time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
30709,20,11.32,11.32,1504,1472,0.01,7652,28.132951736450195,0.001
30754,20,11.33,11.33,1502,1476,0.01,7663,33.10853958129883,0.001
30800,20,11.32,11.32,1503,1480,0.01,7674,28.839893341064453,0.001
30840,20,11.31,11.31,1503,1484,0.01,7684,14.51179027557373,0.001
30884,20,11.3,11.3,1504,1488,0.01,7695,9.824675559997559,0.001
30927,20,11.26,11.26,1505,1492,0.01,7706,19.688093185424805,0.001
30968,20,11.27,11.27,1505,1496,0.01,7716,24.197649002075195,0.001
31011,20,11.26,11.26,1504,1500,0.01,7727,25.004730224609375,0.001
31049,20,11.21,11.21,1503,1504,0.01,7737,38.94381332397461,0.001
31094,20,11.17,11.17,1502,1508,0.01,7748,14.316100120544434,0.001
31135,20,11.1,11.1,1502,1512,0.01,7758,39.19768142700195,0.001
31179,20,11.05,11.05,1503,1516,0.01,7769,14.29481315612793,0.001
31226,20,11.06,11.06,1504,1520,0.01,7781,29.991191864013672,0.001
31274,20,11.07,11.07,1505,1524,0.01,7793,29.505897521972656,0.001
31319,20,11.04,11.04,1505,1528,0.01,7804,19.544395446777344,0.001
31362,20,10.98,10.98,1506,1532,0.01,7815,19.778701782226562,0.001
31407,20,10.96,10.96,1507,1536,0.01,7826,35.05660629272461,0.001
31449,20,10.93,10.93,1507,1540,0.01,7837,9.755913734436035,0.001
31492,20,10.9,10.9,1508,1544,0.01,7847,29.011995315551758,0.001
31535,20,10.89,10.89,1509,1548,0.01,7858,34.63153839111328,0.001
31580,20,10.87,10.87,1509,1552,0.01,7869,20.770315170288086,0.001
31623,20,10.85,10.85,1510,1556,0.01,7880,20.101421356201172,0.001
31665,20,10.84,10.84,1511,1560,0.01,7891,15.087145805358887,0.001
31710,20,10.87,10.87,1511,1564,0.01,7902,14.940109252929688,0.001
31752,20,10.86,10.86,1512,1568,0.01,7912,19.810733795166016,0.001
31797,21,10.88,10.88,1512,1572,0.01,7924,24.25970458984375,0.001
31836,21,10.82,10.82,1511,1576,0.01,7933,30.418853759765625,0.001
31880,21,10.8,10.8,1511,1580,0.01,7944,14.674434661865234,0.001
31925,21,10.85,10.85,1512,1584,0.01,7956,5.47392463684082,0.001
31963,21,10.79,10.79,1512,1588,0.01,7965,19.95001983642578,0.001
32008,21,10.81,10.81,1513,1592,0.01,7976,10.862236022949219,0.001
32050,21,10.82,10.82,1514,1596,0.01,7987,30.41693115234375,0.001
32094,21,10.83,10.83,1514,1600,0.01,7998,15.36655330657959,0.001
32138,21,10.89,10.89,1515,1604,0.01,8009,30.244922637939453,0.001
32183,21,10.89,10.89,1514,1608,0.01,8020,20.380428314208984,0.001
32224,21,10.89,10.89,1513,1612,0.01,8030,20.36911392211914,0.001
32274,21,10.95,10.95,1511,1616,0.01,8043,10.188164710998535,0.001
32321,21,10.95,10.95,1512,1620,0.01,8055,20.467384338378906,0.001
32364,21,10.9,10.9,1512,1624,0.01,8065,5.217325687408447,0.001
32411,21,10.92,10.92,1513,1628,0.01,8077,20.61119270324707,0.001
32453,21,10.91,10.91,1513,1632,0.01,8088,31.05870819091797,0.001
32500,21,10.93,10.93,1514,1636,0.01,8099,31.130834579467773,0.001
32543,21,10.94,10.94,1515,1640,0.01,8110,41.159976959228516,0.001
32585,21,10.93,10.93,1515,1644,0.01,8121,20.408489227294922,0.001
32628,21,10.93,10.93,1516,1648,0.01,8131,35.70051956176758,0.001
32678,21,10.98,10.98,1515,1652,0.01,8144,30.97417640686035,0.001
32728,21,11.05,11.05,1514,1656,0.01,8156,35.395076751708984,0.001
32774,21,11.09,11.09,1514,1660,0.01,8168,46.64278793334961,0.001
32820,21,11.1,11.1,1514,1664,0.01,8179,20.705350875854492,0.001
32863,21,11.11,11.11,1513,1668,0.01,8190,25.45374298095703,0.001
32907,21,11.1,11.1,1511,1672,0.01,8201,41.13229751586914,0.001
32947,21,11.11,11.11,1510,1676,0.01,8211,20.8193302154541,0.001
32989,21,11.09,11.09,1509,1680,0.01,8222,19.999860763549805,0.001
33030,21,11.05,11.05,1508,1684,0.01,8232,35.3701057434082,0.001
33077,21,11.14,11.14,1507,1688,0.01,8244,15.325996398925781,0.001
33115,21,11.07,11.07,1506,1692,0.01,8253,30.89756202697754,0.001
33160,22,11.1,11.1,1506,1696,0.01,8264,20.573314666748047,0.001
33210,22,11.16,11.16,1504,1700,0.01,8277,15.555230140686035,0.001
33254,22,11.16,11.16,1504,1704,0.01,8288,35.917415618896484,0.001
33306,22,11.23,11.23,1503,1708,0.01,8301,15.809591293334961,0.001
33350,22,11.26,11.26,1503,1712,0.01,8312,35.95976638793945,0.001
33398,22,11.24,11.24,1504,1716,0.01,8324,15.61866569519043,0.001
33445,22,11.24,11.24,1505,1720,0.01,8336,30.572154998779297,0.001
33495,22,11.31,11.31,1506,1724,0.01,8348,25.6923885345459,0.001
33541,22,11.3,11.3,1506,1728,0.01,8360,35.74556350708008,0.001
33585,22,11.32,11.32,1507,1732,0.01,8371,26.332204818725586,0.001
33625,22,11.25,11.25,1507,1736,0.01,8381,36.314212799072266,0.001
33674,22,11.31,11.31,1508,1740,0.01,8393,31.200490951538086,0.001
33720,22,11.35,11.35,1509,1744,0.01,8404,20.423952102661133,0.001
33762,22,11.34,11.34,1509,1748,0.01,8415,35.483062744140625,0.001
33807,22,11.29,11.29,1510,1752,0.01,8426,25.56093978881836,0.001
33853,22,11.25,11.25,1511,1756,0.01,8438,36.24252700805664,0.001
33901,22,11.27,11.27,1511,1760,0.01,8450,51.938385009765625,0.001
33944,22,11.24,11.24,1511,1764,0.01,8460,31.203357696533203,0.001
33992,22,11.29,11.29,1511,1768,0.01,8472,20.64251708984375,0.001
34043,22,11.36,11.36,1512,1772,0.01,8485,10.156112670898438,0.001
34097,22,11.5,11.5,1512,1776,0.01,8499,41.45537185668945,0.001
34147,22,11.58,11.58,1513,1780,0.01,8511,41.15345001220703,0.001
34191,22,11.61,11.61,1514,1784,0.01,8522,30.858694076538086,0.001
34238,22,11.61,11.61,1512,1788,0.01,8534,5.122987270355225,0.001
34284,22,11.69,11.69,1513,1792,0.01,8545,36.028255462646484,0.001
34334,22,11.74,11.74,1511,1796,0.01,8558,25.88787078857422,0.001
34384,22,11.74,11.74,1510,1800,0.01,8570,30.81026840209961,0.001
34432,22,11.78,11.78,1510,1804,0.01,8582,46.148624420166016,0.001
34477,22,11.71,11.71,1511,1808,0.01,8594,25.285417556762695,0.001
34527,22,11.77,11.77,1512,1812,0.01,8606,42.21705627441406,0.001
34573,22,11.75,11.75,1512,1816,0.01,8618,15.414745330810547,0.001
34619,22,11.74,11.74,1513,1820,0.01,8629,35.74221420288086,0.001
34661,22,11.66,11.66,1514,1824,0.01,8640,10.631453514099121,0.001
34702,22,11.61,11.61,1514,1828,0.01,8650,25.99599266052246,0.001
34746,22,11.61,11.61,1515,1832,0.01,8661,20.708370208740234,0.001
34790,22,11.65,11.65,1515,1836,0.01,8672,20.74911880493164,0.001
34833,22,11.59,11.59,1516,1840,0.01,8683,35.860389709472656,0.001
34876,22,11.56,11.56,1517,1844,0.01,8693,31.47555923461914,0.001
34918,23,11.56,11.56,1517,1848,0.01,8704,35.49977111816406,0.001
34968,23,11.61,11.61,1518,1852,0.01,8716,26.105144500732422,0.001
35017,23,11.64,11.64,1519,1856,0.01,8729,5.4350786209106445,0.001
35117,23,12.16,12.16,1520,1860,0.01,8754,35.47322082519531,0.001
35165,23,12.21,12.21,1521,1864,0.01,8766,25.702640533447266,0.001
35295,23,13.03,13.03,1523,1868,0.01,8798,34.94804000854492,0.001
35412,23,13.69,13.69,1524,1872,0.01,8827,40.610965728759766,0.001
35763,23,16.66,16.66,1529,1876,0.01,8915,35.31777572631836,0.001
36167,23,20.2,20.2,1534,1880,0.01,9016,34.94281005859375,0.001
36566,23,23.75,23.75,1540,1884,0.01,9116,10.094720840454102,0.001
36917,23,26.79,26.79,1545,1888,0.01,9204,45.86919021606445,0.001
37208,24,29.24,29.24,1550,1892,0.01,9276,21.150299072265625,0.001
37463,24,31.29,31.29,1553,1896,0.01,9340,36.99199676513672,0.001
37696,24,33.12,33.12,1556,1900,0.01,9398,20.87723731994629,0.001
37959,24,35.27,35.27,1560,1904,0.01,9464,36.303550720214844,0.001
38217,24,37.4,37.4,1564,1908,0.01,9529,21.93468475341797,0.001
38452,24,39.25,39.25,1567,1912,0.01,9587,21.621192932128906,0.001
38731,24,41.58,41.58,1570,1916,0.01,9657,52.34623718261719,0.001
38951,24,43.32,43.32,1573,1920,0.01,9712,45.04280090332031,0.001
39167,24,45.06,45.06,1576,1924,0.01,9766,31.58188819885254,0.001
39412,24,47.1,47.1,1579,1928,0.01,9827,33.453895568847656,0.001
39644,25,48.98,48.98,1582,1932,0.01,9885,17.0694522857666,0.001
39872,25,50.82,50.82,1585,1936,0.01,9942,23.69098663330078,0.001
40059,25,52.26,52.26,1587,1940,0.01,9989,21.243066787719727,0.001
40236,25,53.6,53.6,1589,1944,0.01,10033,6.51192569732666,0.001
40381,25,54.63,54.63,1591,1948,0.01,10070,53.23261642456055,0.001
40570,25,56.02,56.02,1593,1952,0.01,10117,31.5541934967041,0.001
40670,25,56.53,56.53,1594,1956,0.01,10142,18.468976974487305,0.001
40825,25,57.08,57.08,1596,1960,0.01,10181,24.27716636657715,0.001
40924,25,57.59,57.59,1597,1964,0.01,10205,17.53154945373535,0.001
41069,25,57.74,57.74,1599,1968,0.01,10242,12.947226524353027,0.001
41187,25,57.75,57.75,1600,1972,0.01,10271,42.57332992553711,0.001
41286,25,55.23,55.23,1601,1976,0.01,10296,25.593965530395508,0.001
41354,25,51.87,51.87,1602,1980,0.01,10313,7.668942451477051,0.001
41435,25,48.69,48.69,1603,1984,0.01,10333,25.1658992767334,0.001
41476,25,45.59,45.59,1604,1988,0.01,10343,20.390174865722656,0.001
41535,25,43.27,43.27,1604,1992,0.01,10358,38.60859680175781,0.001
41580,25,41.17,41.17,1605,1996,0.01,10369,26.33538246154785,0.001
41649,25,39.53,39.53,1605,2000,0.01,10387,39.734375,0.001
41691,25,37.32,37.32,1604,2004,0.01,10397,1.2682143449783325,0.001
41773,26,35.56,35.56,1602,2008,0.01,10418,62.29396057128906,0.001
41854,26,34.02,34.02,1603,2012,0.01,10438,20.43901824951172,0.001
41904,26,31.73,31.73,1602,2016,0.01,10450,23.29592514038086,0.001
41950,26,29.99,29.99,1601,2020,0.01,10462,38.09199523925781,0.001
41993,26,28.26,28.26,1600,2024,0.01,10473,40.414913177490234,0.001
42030,26,26.18,26.18,1599,2028,0.01,10482,37.629817962646484,0.001
42071,26,24.27,24.27,1598,2032,0.01,10492,14.189309120178223,0.001
42109,26,22.37,22.37,1598,2036,0.01,10502,50.27806091308594,0.001
42149,26,20.9,20.9,1599,2040,0.01,10512,21.50960922241211,0.001
42190,26,19.54,19.54,1599,2044,0.01,10522,26.431629180908203,0.001
42231,26,18.5,18.5,1600,2048,0.01,10532,8.150733947753906,0.001
42275,26,17.05,17.05,1598,2052,0.01,10543,22.180503845214844,0.001
42317,26,16.47,16.47,1597,2056,0.01,10554,31.079227447509766,0.001
42357,26,15.32,15.32,1596,2060,0.01,10564,29.585193634033203,0.001
42401,26,14.77,14.77,1595,2064,0.01,10575,11.567840576171875,0.001
42441,26,13.72,13.72,1595,2068,0.01,10585,36.315155029296875,0.001
42480,26,12.93,12.93,1594,2072,0.01,10594,36.19429016113281,0.001
42518,26,12.32,12.32,1593,2076,0.01,10604,26.800813674926758,0.001
42559,26,12.05,12.05,1592,2080,0.01,10614,8.250938415527344,0.001
42601,26,11.66,11.66,1591,2084,0.01,10625,42.05915451049805,0.001
42641,26,11.65,11.65,1590,2088,0.01,10635,15.664175033569336,0.001
42685,26,11.5,11.5,1589,2092,0.01,10646,53.212867736816406,0.001
42725,26,11.45,11.45,1589,2096,0.01,10656,30.200122833251953,0.001
42787,26,11.38,11.38,1588,2100,0.01,10671,18.813480377197266,0.001
42824,26,11.33,11.33,1587,2104,0.01,10680,2.6695008277893066,0.001
42862,27,10.89,10.89,1586,2108,0.01,10690,8.324003219604492,0.001
42899,27,10.45,10.45,1585,2112,0.01,10699,29.036386489868164,0.001
42941,27,10.37,10.37,1584,2116,0.01,10710,10.418773651123047,0.001
42985,27,10.35,10.35,1583,2120,0.01,10721,0.8709970116615295,0.001
43024,27,10.31,10.31,1582,2124,0.01,10730,2.1855618953704834,0.001
43068,27,10.38,10.38,1582,2128,0.01,10741,48.53250503540039,0.001
43110,27,10.39,10.39,1582,2132,0.01,10752,30.82532501220703,0.001
43150,27,10.41,10.41,1581,2136,0.01,10762,16.796510696411133,0.001
43192,27,10.43,10.43,1581,2140,0.01,10772,40.80247497558594,0.001
43231,27,10.41,10.41,1582,2144,0.01,10782,14.67689323425293,0.001
43273,27,10.42,10.42,1582,2148,0.01,10793,24.27507781982422,0.001
43314,27,10.39,10.39,1582,2152,0.01,10803,46.7021484375,0.001
43351,27,10.34,10.34,1583,2156,0.01,10812,26.6201171875,0.001
43390,27,10.33,10.33,1583,2160,0.01,10822,7.751142501831055,0.001
43429,27,10.28,10.28,1584,2164,0.01,10832,17.653675079345703,0.001
43468,27,10.27,10.27,1584,2168,0.01,10841,35.96013641357422,0.001
43508,27,10.28,10.28,1584,2172,0.01,10851,33.51658248901367,0.001
43552,27,10.34,10.34,1585,2176,0.01,10862,57.7550163269043,0.001
43592,27,10.33,10.33,1585,2180,0.01,10872,64.53787231445312,0.001
43628,27,10.27,10.27,1586,2184,0.01,10881,70.37879943847656,0.001
43665,27,10.24,10.24,1586,2188,0.01,10891,18.038877487182617,0.001
43705,27,10.2,10.2,1586,2192,0.01,10901,51.84405517578125,0.001
43744,27,10.19,10.19,1587,2196,0.01,10910,10.531478881835938,0.001
43784,27,9.97,9.97,1587,2200,0.01,10920,26.646753311157227,0.001
43824,27,10.0,10.0,1588,2204,0.01,10930,37.935855865478516,0.001
43862,27,10.0,10.0,1588,2208,0.01,10940,34.175148010253906,0.001
43901,27,10.02,10.02,1589,2212,0.01,10950,31.033782958984375,0.001
43938,27,9.97,9.97,1589,2216,0.01,10959,62.75079345703125,0.001
43975,27,9.9,9.9,1588,2220,0.01,10968,85.74019622802734,0.001
44016,27,9.92,9.92,1587,2224,0.01,10978,44.981197357177734,0.001
44055,27,9.87,9.87,1586,2228,0.01,10988,38.20159912109375,0.001
44097,27,9.87,9.87,1585,2232,0.01,10999,9.243376731872559,0.001
44136,27,9.86,9.86,1584,2236,0.01,11008,27.042224884033203,0.001
44173,27,9.81,9.81,1584,2240,0.01,11018,18.192852020263672,0.001
44210,27,9.79,9.79,1584,2244,0.01,11027,79.5130386352539,0.001
44248,27,9.75,9.75,1584,2248,0.01,11036,20.213388442993164,0.001
44286,27,9.72,9.72,1584,2252,0.01,11046,39.045719146728516,0.001
44325,27,9.74,9.74,1585,2256,0.01,11056,9.869427680969238,0.001
44364,28,9.74,9.74,1584,2260,0.01,11065,76.65460968017578,0.001
44403,28,9.74,9.74,1583,2264,0.01,11075,26.479616165161133,0.001
44442,28,9.74,9.74,1582,2268,0.01,11085,40.8288688659668,0.001
44478,28,9.7,9.7,1581,2272,0.01,11094,19.444786071777344,0.001
44514,28,9.62,9.62,1580,2276,0.01,11103,39.39291763305664,0.001
44552,28,9.6,9.6,1581,2280,0.01,11112,49.400787353515625,0.001
44590,28,9.62,9.62,1581,2284,0.01,11122,10.776095390319824,0.001
44626,28,9.61,9.61,1581,2288,0.01,11131,1.5592553615570068,0.001
44662,28,9.57,9.57,1582,2292,0.01,11140,49.2820930480957,0.001
44700,28,9.56,9.56,1582,2296,0.01,11149,59.63528823852539,0.001
44736,28,9.52,9.52,1583,2300,0.01,11158,87.1441879272461,0.001
44772,28,9.48,9.48,1583,2304,0.01,11167,38.75143051147461,0.001
44809,28,9.47,9.47,1583,2308,0.01,11177,58.85646438598633,0.001
44845,28,9.44,9.44,1584,2312,0.01,11186,13.976974487304688,0.001
44883,28,9.45,9.45,1584,2316,0.01,11195,50.18537902832031,0.001
44924,28,9.49,9.49,1584,2320,0.01,11205,21.483333587646484,0.001
44960,28,9.44,9.44,1585,2324,0.01,11214,40.34360122680664,0.001
45001,28,9.46,9.46,1585,2328,0.01,11225,18.94871711730957,0.001
45038,28,9.41,9.41,1586,2332,0.01,11234,87.1604995727539,0.001
45074,28,9.38,9.38,1586,2336,0.01,11243,2.3375816345214844,0.001
45112,28,9.39,9.39,1586,2340,0.01,11252,37.1008415222168,0.001
45148,28,9.38,9.38,1587,2344,0.01,11261,14.037407875061035,0.001
45185,28,9.37,9.37,1587,2348,0.01,11271,33.06867218017578,0.001
45224,28,9.38,9.38,1587,2352,0.01,11280,21.74720001220703,0.001
45264,28,9.39,9.39,1588,2356,0.01,11290,21.097787857055664,0.001
45302,28,9.38,9.38,1588,2360,0.01,11300,38.43514633178711,0.001
45341,28,9.38,9.38,1588,2364,0.01,11310,63.25922393798828,0.001
45379,28,9.37,9.37,1589,2368,0.01,11319,56.128761291503906,0.001
45415,28,9.37,9.37,1589,2372,0.01,11328,56.30424118041992,0.001
45452,28,9.38,9.38,1590,2376,0.01,11337,82.78336334228516,0.001
45490,28,9.38,9.38,1589,2380,0.01,11347,22.17119026184082,0.001
45529,28,9.39,9.39,1589,2384,0.01,11357,64.67848205566406,0.001
45567,28,9.41,9.41,1588,2388,0.01,11366,46.77449035644531,0.001
45606,28,9.44,9.44,1587,2392,0.01,11376,69.4238510131836,0.001
45644,28,9.44,9.44,1587,2396,0.01,11385,66.3529052734375,0.001
45680,28,9.44,9.44,1587,2400,0.01,11394,65.56169128417969,0.001
45717,28,9.45,9.45,1587,2404,0.01,11404,26.28118133544922,0.001
45756,28,9.47,9.47,1586,2408,0.01,11413,21.91423797607422,0.001
45794,28,9.49,9.49,1585,2412,0.01,11423,54.326690673828125,0.001
45833,28,9.5,9.5,1584,2416,0.01,11433,46.41199493408203,0.001
45874,28,9.5,9.5,1583,2420,0.01,11443,43.68606948852539,0.001
45911,29,9.51,9.51,1582,2424,0.01,11452,51.099308013916016,0.001
45950,29,9.49,9.49,1581,2428,0.01,11462,37.143836975097656,0.001
45985,29,9.47,9.47,1581,2432,0.01,11471,60.73173904418945,0.001
46023,29,9.49,9.49,1580,2436,0.01,11480,48.974853515625,0.001
46060,29,9.48,9.48,1579,2440,0.01,11489,62.258140563964844,0.001
46099,29,9.51,9.51,1578,2444,0.01,11499,24.569393157958984,0.001
46138,29,9.53,9.53,1577,2448,0.01,11509,70.49662780761719,0.001
46176,29,9.52,9.52,1577,2452,0.01,11518,47.48912811279297,0.001
46214,29,9.5,9.5,1576,2456,0.01,11528,17.854656219482422,0.001
46250,29,9.48,9.48,1575,2460,0.01,11537,26.91714859008789,0.001
46286,29,9.45,9.45,1574,2464,0.01,11546,49.21647644042969,0.001
46327,29,9.48,9.48,1573,2468,0.01,11556,49.1866455078125,0.001
46365,29,9.5,9.5,1574,2472,0.01,11566,26.418935775756836,0.001
46401,29,9.49,9.49,1574,2476,0.01,11575,59.66392517089844,0.001
46436,29,9.46,9.46,1574,2480,0.01,11583,15.131528854370117,0.001
46476,29,9.47,9.47,1574,2484,0.01,11593,2.8216910362243652,0.001
46513,29,9.46,9.46,1575,2488,0.01,11603,18.634098052978516,0.001
46552,29,9.46,9.46,1575,2492,0.01,11612,27.50357437133789,0.001
46590,29,9.46,9.46,1575,2496,0.01,11622,13.97365951538086,0.001
46628,29,9.48,9.48,1575,2500,0.01,11631,39.98506164550781,0.001
46665,29,9.48,9.48,1575,2504,0.01,11641,36.663570404052734,0.001
46697,29,9.41,9.41,1575,2508,0.01,11649,74.01583099365234,0.001
46735,29,9.41,9.41,1576,2512,0.01,11658,40.30929946899414,0.001
46774,29,9.41,9.41,1576,2516,0.01,11668,64.09204864501953,0.001
46814,29,9.4,9.4,1576,2520,0.01,11678,102.50193786621094,0.001
46851,29,9.4,9.4,1577,2524,0.01,11687,17.074684143066406,0.001
46886,29,9.36,9.36,1577,2528,0.01,11696,58.68720245361328,0.001
46925,29,9.4,9.4,1576,2532,0.01,11706,39.720611572265625,0.001
46961,29,9.38,9.38,1576,2536,0.01,11715,40.944068908691406,0.001
47001,29,9.41,9.41,1576,2540,0.01,11725,89.46176147460938,0.001
47038,29,9.39,9.39,1576,2544,0.01,11734,16.64095115661621,0.001
47076,29,9.38,9.38,1577,2548,0.01,11743,79.47775268554688,0.001
47116,29,9.4,9.4,1577,2552,0.01,11753,75.4684066772461,0.001
47156,29,9.42,9.42,1578,2556,0.01,11763,55.34532928466797,0.001
47189,29,9.39,9.39,1578,2560,0.01,11772,74.67908477783203,0.001
47229,29,9.43,9.43,1578,2564,0.01,11782,45.514190673828125,0.001
47265,29,9.38,9.38,1579,2568,0.01,11791,29.006521224975586,0.001
47304,29,9.39,9.39,1579,2572,0.01,11800,47.06537628173828,0.001
47343,29,9.42,9.42,1579,2576,0.01,11810,97.92848205566406,0.001
47382,29,9.46,9.46,1580,2580,0.01,11820,174.43739318847656,0.001
47418,30,9.42,9.42,1580,2584,0.01,11829,161.6657257080078,0.001
47456,30,9.43,9.43,1580,2588,0.01,11838,62.573463439941406,0.001
47494,30,9.42,9.42,1581,2592,0.01,11848,82.7245864868164,0.001
47532,30,9.42,9.42,1581,2596,0.01,11857,17.02576446533203,0.001
47573,30,9.45,9.45,1581,2600,0.01,11868,152.72621154785156,0.001
47612,30,9.47,9.47,1582,2604,0.01,11877,107.43960571289062,0.001
47649,30,9.52,9.52,1582,2608,0.01,11887,57.85283660888672,0.001
47692,30,9.57,9.57,1583,2612,0.01,11897,95.51415252685547,0.001
47730,30,9.56,9.56,1582,2616,0.01,11907,33.53938293457031,0.001
47770,30,9.56,9.56,1581,2620,0.01,11917,29.614765167236328,0.001
47812,30,9.61,9.61,1580,2624,0.01,11927,135.27049255371094,0.001
47851,30,9.65,9.65,1579,2628,0.01,11937,61.837799072265625,0.001
47895,30,9.7,9.7,1580,2632,0.01,11948,45.5363883972168,0.001
47932,30,9.71,9.71,1580,2636,0.01,11957,76.30368041992188,0.001
47974,30,9.73,9.73,1580,2640,0.01,11968,112.72187805175781,0.001
48011,30,9.73,9.73,1579,2644,0.01,11977,67.71525573730469,0.001
48050,30,9.74,9.74,1579,2648,0.01,11987,97.0606918334961,0.001
48091,30,9.75,9.75,1580,2652,0.01,11997,33.07999801635742,0.001
48131,30,9.75,9.75,1579,2656,0.01,12007,62.48419189453125,0.001
48171,30,9.82,9.82,1578,2660,0.01,12017,72.568359375,0.001
48209,30,9.8,9.8,1578,2664,0.01,12027,141.5305633544922,0.001
48247,30,9.82,9.82,1577,2668,0.01,12036,96.393310546875,0.001
48289,30,9.85,9.85,1576,2672,0.01,12047,90.4686050415039,0.001
48330,30,9.87,9.87,1575,2676,0.01,12057,117.73663330078125,0.001
48368,30,9.86,9.86,1574,2680,0.01,12066,62.65224838256836,0.001
48404,30,9.86,9.86,1574,2684,0.01,12075,271.6094055175781,0.001
48441,30,9.85,9.85,1573,2688,0.01,12085,93.36963653564453,0.001
48480,30,9.86,9.86,1573,2692,0.01,12094,64.2173843383789,0.001
48521,30,9.89,9.89,1573,2696,0.01,12105,80.06192016601562,0.001
48561,30,9.88,9.88,1572,2700,0.01,12115,49.40262985229492,0.001
48602,30,9.9,9.9,1571,2704,0.01,12125,58.1739501953125,0.001
48639,30,9.9,9.9,1572,2708,0.01,12134,108.90458679199219,0.001
48679,30,9.87,9.87,1572,2712,0.01,12144,63.505496978759766,0.001
48717,30,9.87,9.87,1572,2716,0.01,12154,55.768741607666016,0.001
48756,30,9.86,9.86,1573,2720,0.01,12163,67.59539794921875,0.001
48796,31,9.84,9.84,1573,2724,0.01,12173,140.4302215576172,0.001
48833,31,9.82,9.82,1572,2728,0.01,12183,35.54257583618164,0.001
48869,31,9.74,9.74,1572,2732,0.01,12192,84.36686706542969,0.001
48904,31,9.72,9.72,1573,2736,0.01,12200,75.88304138183594,0.001
48942,31,9.68,9.68,1572,2740,0.01,12210,53.67866516113281,0.001
48980,31,9.69,9.69,1572,2744,0.01,12219,65.12336730957031,0.001
49016,31,9.66,9.66,1571,2748,0.01,12228,118.39935302734375,0.001
49052,31,9.61,9.61,1570,2752,0.01,12237,104.9202880859375,0.001
49092,31,9.61,9.61,1570,2756,0.01,12247,103.4716796875,0.001
49129,31,9.58,9.58,1569,2760,0.01,12257,158.05978393554688,0.001
49170,31,9.61,9.61,1569,2764,0.01,12267,86.70263671875,0.001
49206,31,9.59,9.59,1570,2768,0.01,12276,144.65460205078125,0.001
49244,31,9.55,9.55,1570,2772,0.01,12285,56.44247817993164,0.001
