rollout/ep_len_mean,time/time_elapsed,train/n_updates,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/value_loss,time/iterations,time/fps,train/policy_loss,train/entropy_loss,train/learning_rate
4242.78,2135,83599,1672000,60.17,0.7813494205474854,0.010609368793666363,83600,783,-0.05727570876479149,-1.237474799156189,0.0007
4249.0,2137,83699,1674000,60.43,0.852724015712738,0.02264556847512722,83700,783,0.029475584626197815,-1.1843873262405396,0.0007
4253.21,2140,83799,1676000,60.48,0.9621010422706604,0.0030561964958906174,83800,782,0.037241678684949875,-1.229459285736084,0.0007
4246.02,2143,83899,1678000,60.23,0.841661810874939,0.012453428469598293,83900,782,0.03873838484287262,-1.0741466283798218,0.0007
4229.98,2146,83999,1680000,59.93,0.441025972366333,0.06279388815164566,84000,782,0.12409758567810059,-1.1256107091903687,0.0007
4230.82,2149,84099,1682000,60.08,0.8670608997344971,0.010962209664285183,84100,782,-0.002634978387504816,-1.2416255474090576,0.0007
4230.82,2151,84199,1684000,60.08,0.8073596954345703,0.007601009216159582,84200,782,0.006918884813785553,-1.1818139553070068,0.0007
4239.04,2154,84299,1686000,59.89,0.904789924621582,0.013970836065709591,84300,782,-0.028751393780112267,-1.134046196937561,0.0007
4265.59,2157,84399,1688000,60.52,0.8192788362503052,0.03226159140467644,84400,782,-0.03900773823261261,-1.1011213064193726,0.0007
4236.02,2160,84499,1690000,57.12,0.8617497682571411,0.02871951274573803,84500,782,0.09623413532972336,-1.1311248540878296,0.0007
4243.29,2162,84599,1692000,57.11,0.8062484264373779,0.026547854766249657,84600,782,0.059795793145895004,-1.1634114980697632,0.0007
4279.29,2165,84699,1694000,57.65,0.9282798767089844,0.004343763925135136,84700,782,0.03080558590590954,-1.136705756187439,0.0007
4321.85,2167,84799,1696000,58.52,0.871443510055542,0.004999158438295126,84800,782,-0.007146745920181274,-1.1750942468643188,0.0007
4312.75,2170,84899,1698000,58.46,-1.2890956401824951,0.20964789390563965,84900,782,0.05121058225631714,-1.0093473196029663,0.0007
4340.46,2172,84999,1700000,58.72,0.7929685711860657,0.009334869682788849,85000,782,0.043496280908584595,-1.1327720880508423,0.0007
4374.37,2175,85099,1702000,59.25,0.853198230266571,0.07791014760732651,85100,782,-0.045461077243089676,-1.0943177938461304,0.0007
4389.19,2177,85199,1704000,59.04,0.7295623421669006,0.008551055565476418,85200,782,-0.009216188453137875,-1.0955432653427124,0.0007
4392.67,2179,85299,1706000,59.08,0.6151601076126099,0.030908001586794853,85300,782,0.051440782845020294,-1.0875276327133179,0.0007
4371.94,2182,85399,1708000,58.62,0.7600564956665039,501.0273132324219,85400,782,5.957093238830566,-0.15069562196731567,0.0007
4339.12,2184,85499,1710000,60.25,0.2405843734741211,0.03180411085486412,85500,782,0.05282824859023094,-0.950531005859375,0.0007
4330.33,2186,85599,1712000,60.07,0.9134044051170349,0.004005178343504667,85600,782,-0.00788506492972374,-1.2085422277450562,0.0007
4297.53,2189,85699,1714000,59.57,-0.8954784870147705,0.03265201672911644,85700,782,-0.09492510557174683,-0.9614719748497009,0.0007
4314.07,2191,85799,1716000,60.05,0.9667883515357971,0.006080624647438526,85800,782,0.0030147216748446226,-1.2516475915908813,0.0007
4334.91,2194,85899,1718000,60.3,0.44978922605514526,0.16131673753261566,85900,783,-0.208115816116333,-1.0334181785583496,0.0007
4381.78,2196,85999,1720000,61.53,0.8815553784370422,0.023819321766495705,86000,783,-0.004199301358312368,-1.0979253053665161,0.0007
4381.78,2198,86099,1722000,61.53,0.8967882990837097,0.009105796925723553,86100,783,-0.026120031252503395,-1.2425408363342285,0.0007
4398.86,2201,86199,1724000,62.44,0.2200627326965332,0.14070932567119598,86200,783,0.02786690928041935,-0.8936527371406555,0.0007
4420.65,2203,86299,1726000,63.51,0.060318708419799805,0.02509254589676857,86300,783,-0.05887214466929436,-0.9733509421348572,0.0007
4428.72,2206,86399,1728000,63.74,-9.345831871032715,0.10779746621847153,86400,783,-0.011955469846725464,-1.127862572669983,0.0007
4457.12,2208,86499,1730000,64.47,0.6627650856971741,0.016791220754384995,86500,783,-0.033859942108392715,-0.9382750391960144,0.0007
4434.87,2211,86599,1732000,63.93,0.9400854110717773,0.007655289024114609,86600,783,0.008996203541755676,-1.2280199527740479,0.0007
4431.2,2213,86699,1734000,62.16,0.7506521940231323,0.13606634736061096,86700,783,0.33091846108436584,-1.2431789636611938,0.0007
4432.42,2216,86799,1736000,64.5,0.9717209339141846,0.00660718372091651,86800,783,-0.05911365896463394,-1.2800840139389038,0.0007
4432.42,2218,86899,1738000,64.5,0.804735004901886,0.01826290600001812,86900,783,0.04858144745230675,-1.0063799619674683,0.0007
4420.4,2220,86999,1740000,63.92,0.7704506516456604,0.011902587488293648,87000,783,0.037060774862766266,-1.1382554769515991,0.0007
4431.82,2223,87099,1742000,64.25,0.7401894330978394,0.015247710049152374,87100,783,-0.013216087594628334,-0.9789242148399353,0.0007
4458.75,2225,87199,1744000,64.72,0.6822919845581055,0.035956282168626785,87200,783,0.01959146372973919,-1.1477489471435547,0.0007
4464.18,2228,87299,1746000,64.93,0.8771876096725464,0.006073133088648319,87300,783,-0.028231246396899223,-1.1803821325302124,0.0007
4508.16,2231,87399,1748000,66.1,0.8909961581230164,0.015468400903046131,87400,783,-0.07506698369979858,-1.2710233926773071,0.0007
4548.13,2233,87499,1750000,66.94,0.4543733596801758,0.06953203678131104,87500,783,0.11397894471883774,-1.2835725545883179,0.0007
4531.22,2236,87599,1752000,66.27,-19.576383590698242,0.11824692785739899,87600,783,-0.13712210953235626,-0.3700546622276306,0.0007
4225.36,2238,87699,1754000,60.82,0.8658937811851501,0.033079635351896286,87700,783,-0.11834719032049179,-1.2742689847946167,0.0007
4189.57,2241,87799,1756000,60.1,-0.6147924661636353,0.016401298344135284,87800,783,0.020921021699905396,-1.1732113361358643,0.0007
4212.79,2243,87899,1758000,59.73,0.9202862977981567,0.005349916405975819,87900,783,0.006952023599296808,-1.1652095317840576,0.0007
4212.79,2246,87999,1760000,59.73,0.841957688331604,0.02853073738515377,88000,783,0.10030670464038849,-1.1170214414596558,0.0007
4287.91,2249,88099,1762000,60.94,0.8580934405326843,0.01234389003366232,88100,783,-0.051391053944826126,-1.2581247091293335,0.0007
4349.35,2252,88199,1764000,61.85,0.822158932685852,0.012956253252923489,88200,783,0.025928830727934837,-1.2373905181884766,0.0007
4348.1,2254,88299,1766000,61.7,0.6653496026992798,0.016940036788582802,88300,783,0.03230652958154678,-1.064444661140442,0.0007
4324.11,2257,88399,1768000,60.63,0.8710710406303406,0.004531865939497948,88400,783,0.018342578783631325,-0.9905269742012024,0.0007
4324.06,2260,88499,1770000,60.73,0.9300007820129395,0.06289540976285934,88500,783,-0.11389932781457901,-0.9418383836746216,0.0007
4333.76,2263,88599,1772000,60.98,0.4387655258178711,0.6259897947311401,88600,783,-0.2209736555814743,-0.777754008769989,0.0007
4321.79,2265,88699,1774000,60.85,0.47290050983428955,0.05472655966877937,88700,782,-0.06463516503572464,-1.0780328512191772,0.0007
4318.09,2268,88799,1776000,60.59,0.24700605869293213,0.7633140683174133,88800,782,-0.24536652863025665,-1.1070932149887085,0.0007
4301.47,2271,88899,1778000,60.29,0.7597506046295166,0.057741232216358185,88900,782,0.1979314386844635,-1.2260164022445679,0.0007
4312.47,2273,88999,1780000,60.95,0.7767091989517212,0.02355639450252056,89000,782,0.017275262624025345,-0.8740867972373962,0.0007
4301.23,2276,89099,1782000,61.0,-0.7449325323104858,0.04223136231303215,89100,782,-0.10455186665058136,-1.008811116218567,0.0007
4278.77,2279,89199,1784000,60.81,0.8839414715766907,0.007684043142944574,89200,782,-0.0037215508054941893,-1.288267970085144,0.0007
4279.02,2282,89299,1786000,60.51,0.6799522638320923,0.009834283962845802,89300,782,0.033532921224832535,-1.1954690217971802,0.0007
4275.83,2284,89399,1788000,60.42,0.7302266359329224,0.02385726384818554,89400,782,0.07848737388849258,-1.0681923627853394,0.0007
4278.38,2287,89499,1790000,60.45,0.5899882316589355,0.00933185126632452,89500,782,-0.01196945272386074,-0.9314340949058533,0.0007
4239.82,2290,89599,1792000,59.4,0.6627146005630493,0.04117581248283386,89600,782,0.044739481061697006,-1.0899373292922974,0.0007
3857.23,2292,89699,1794000,54.3,-0.7908022403717041,0.01799940876662731,89700,782,-0.09068252891302109,-0.4921020567417145,0.0007
3501.84,2295,89799,1796000,46.94,0.6287649869918823,0.11696632951498032,89800,782,0.23394596576690674,-1.3472973108291626,0.0007
3405.48,2298,89899,1798000,45.17,0.8145025372505188,0.024608738720417023,89900,782,0.07038891315460205,-1.2781414985656738,0.0007
3337.44,2300,89999,1800000,43.81,0.9745404720306396,0.01883540488779545,90000,782,-0.059013690799474716,-1.0855485200881958,0.0007
3312.88,2303,90099,1802000,42.75,0.8997612595558167,0.013491521589457989,90100,782,-0.006936842110008001,-1.2662441730499268,0.0007
3267.45,2305,90199,1804000,41.54,0.1683351993560791,0.14890943467617035,90200,782,0.08993783593177795,-1.293838381767273,0.0007
3215.85,2307,90299,1806000,42.02,0.9237176179885864,0.004033965989947319,90300,782,0.0020952895283699036,-1.2232458591461182,0.0007
3166.6,2310,90399,1808000,40.53,0.6319654583930969,0.02951088547706604,90400,782,0.009912497363984585,-1.2001852989196777,0.0007
3149.18,2313,90499,1810000,40.19,0.7780554294586182,0.017274321988224983,90500,782,0.05027351900935173,-1.061733603477478,0.0007
3136.02,2315,90599,1812000,37.84,0.50359708070755,0.04880579933524132,90600,782,0.07239335775375366,-0.8587185144424438,0.0007
3120.18,2318,90699,1814000,37.14,0.9409045577049255,0.0042794267646968365,90700,782,0.015652978792786598,-1.110788345336914,0.0007
3129.95,2320,90799,1816000,37.52,0.8616098165512085,0.010878833010792732,90800,782,0.027501940727233887,-0.9935046434402466,0.0007
3123.85,2323,90899,1818000,37.24,0.617336630821228,0.0225469209253788,90900,782,0.074348084628582,-1.082760214805603,0.0007
3138.37,2325,90999,1820000,37.68,0.2787935733795166,1.1228796243667603,91000,782,-0.32940658926963806,-1.182876467704773,0.0007
3135.82,2328,91099,1822000,37.05,0.6464307308197021,0.007664843928068876,91100,782,0.036023568361997604,-0.9771478772163391,0.0007
3140.5,2330,91199,1824000,36.77,0.7522478699684143,0.015149940736591816,91200,782,-0.008499512448906898,-1.183650016784668,0.0007
3119.48,2333,91299,1826000,36.42,0.8896685242652893,0.24897323548793793,91300,782,0.09125754982233047,-1.0358699560165405,0.0007
3136.36,2335,91399,1828000,36.95,0.8190349340438843,0.011043988168239594,91400,782,0.003747242735698819,-1.2050048112869263,0.0007
3136.36,2338,91499,1830000,36.95,0.5878422260284424,0.03341279923915863,91500,782,0.10905735939741135,-1.1622191667556763,0.0007
3193.92,2341,91599,1832000,37.83,0.6667343378067017,0.03180979564785957,91600,782,-0.05683883652091026,-1.227340817451477,0.0007
3262.92,2343,91699,1834000,38.63,0.9742307662963867,0.0019952026195824146,91700,782,0.00799319427460432,-1.1004114151000977,0.0007
3299.8,2346,91799,1836000,39.11,0.7228487133979797,0.011671113781630993,91800,782,0.032176513224840164,-1.1713578701019287,0.0007
3380.44,2348,91899,1838000,40.27,0.8261709213256836,0.01567940227687359,91900,782,0.03650796040892601,-1.1528196334838867,0.0007
3377.06,2351,91999,1840000,40.48,0.811113715171814,0.014883550815284252,92000,782,0.0020562426652759314,-1.0618042945861816,0.0007
3410.59,2353,92099,1842000,41.36,0.820218563079834,0.012507039122283459,92100,782,0.01830725371837616,-0.9314160346984863,0.0007
3384.12,2356,92199,1844000,41.01,0.721710741519928,0.01954265497624874,92200,782,-0.05309302359819412,-1.1042780876159668,0.0007
3418.1,2358,92299,1846000,41.2,0.9156680703163147,0.02421162836253643,92300,782,0.004778173752129078,-1.0613962411880493,0.0007
3397.75,2361,92399,1848000,40.99,0.8505113124847412,0.021892612800002098,92400,782,0.08745303004980087,-1.2561997175216675,0.0007
3408.48,2363,92499,1850000,40.98,0.5562695860862732,0.415738582611084,92500,782,-0.21316242218017578,-1.2062366008758545,0.0007
3408.48,2366,92599,1852000,40.98,0.8927007913589478,0.01510655041784048,92600,782,-0.0900508463382721,-1.153833270072937,0.0007
3415.38,2368,92699,1854000,41.15,0.9007505178451538,0.009499629028141499,92700,782,0.07188806682825089,-1.2524927854537964,0.0007
3406.15,2371,92799,1856000,41.05,0.942592978477478,0.004305556882172823,92800,782,0.0012914413819089532,-1.3166424036026,0.0007
3405.91,2374,92899,1858000,41.07,0.9062695503234863,0.15947556495666504,92900,782,-0.08603724092245102,-0.9622861742973328,0.0007
3388.89,2376,92999,1860000,41.28,0.8025701642036438,0.0073004961013793945,93000,782,0.009248222224414349,-1.0444581508636475,0.0007
3388.89,2379,93099,1862000,41.28,0.504562258720398,0.020208559930324554,93100,782,0.03604152053594589,-0.9437981843948364,0.0007
3373.62,2381,93199,1864000,41.24,0.7573618292808533,0.011416483670473099,93200,782,-0.04073784872889519,-0.9754535555839539,0.0007
3396.1,2384,93299,1866000,43.53,0.6524856090545654,0.4745236039161682,93300,782,-0.3797750174999237,-1.0350182056427002,0.0007
3394.58,2386,93399,1868000,43.84,0.8636069297790527,0.09749557822942734,93400,782,0.24110102653503418,-1.3258986473083496,0.0007
3394.58,2389,93499,1870000,43.84,0.884997546672821,0.012807011604309082,93500,782,0.0515177957713604,-1.187343955039978,0.0007
3465.58,2392,93599,1872000,45.27,0.8852837681770325,0.016686568036675453,93600,782,-0.011477342806756496,-1.2325066328048706,0.0007
3465.58,2394,93699,1874000,45.27,0.7671822309494019,0.017491547390818596,93700,782,-0.0656958594918251,-0.9773794412612915,0.0007
3445.72,2397,93799,1876000,45.04,0.8340052366256714,0.018670110031962395,93800,782,-0.06789050996303558,-1.166060447692871,0.0007
3514.96,2399,93899,1878000,46.48,0.8667929172515869,0.021511895582079887,93900,782,-0.010442376136779785,-1.2487199306488037,0.0007
3538.9,2402,93999,1880000,47.22,0.94493567943573,0.004361091647297144,94000,782,-0.009767808020114899,-1.143076777458191,0.0007
3554.6,2404,94099,1882000,47.51,0.8928598165512085,0.019021878018975258,94100,782,0.06018709018826485,-1.146077036857605,0.0007
3653.31,2407,94199,1884000,49.07,0.8742334246635437,0.013081616722047329,94200,782,0.04272885248064995,-1.2769711017608643,0.0007
3723.73,2409,94299,1886000,50.43,0.447908878326416,0.04298332333564758,94300,782,0.1822790503501892,-1.1050266027450562,0.0007
3792.78,2412,94399,1888000,51.73,0.981421172618866,0.0037465952336788177,94400,782,0.050760604441165924,-1.1497385501861572,0.0007
3828.94,2415,94499,1890000,52.13,0.5361169576644897,0.032605644315481186,94500,782,0.07425834238529205,-1.0081955194473267,0.0007
3940.93,2418,94599,1892000,57.75,0.9243980646133423,0.011917670257389545,94600,782,0.09377481788396835,-1.2702451944351196,0.0007
3986.17,2421,94699,1894000,58.44,-5.351834297180176,0.6091995239257812,94700,782,0.0780620127916336,-0.920808732509613,0.0007
4030.21,2424,94799,1896000,59.52,-5.85389518737793,0.02606443129479885,94800,781,-0.017054632306098938,-1.0970405340194702,0.0007
4114.99,2427,94899,1898000,60.85,0.6986322402954102,0.1337435096502304,94900,781,-0.11007459461688995,-1.140515923500061,0.0007
4208.09,2430,94999,1900000,62.39,0.8871279358863831,0.008316149935126305,95000,781,-0.04424577206373215,-1.2805153131484985,0.0007
4255.46,2433,95099,1902000,63.13,0.6959027051925659,0.010827486403286457,95100,781,0.006491138134151697,-1.2345545291900635,0.0007
4306.31,2436,95199,1904000,64.35,0.8788576722145081,0.0068846195936203,95200,781,0.005321762058883905,-1.0904353857040405,0.0007
4364.02,2439,95299,1906000,65.32,0.20702356100082397,1.9934122562408447,95300,781,-0.2581017017364502,-1.083086609840393,0.0007
4392.54,2441,95399,1908000,66.0,0.889802098274231,0.02015010081231594,95400,781,0.019957825541496277,-1.2408701181411743,0.0007
4402.94,2444,95499,1910000,66.29,-0.1811051368713379,0.015097481198608875,95500,781,0.046575259417295456,-0.9573473334312439,0.0007
4416.54,2447,95599,1912000,66.41,0.9238426685333252,0.013405832462012768,95600,781,0.08711787313222885,-1.1812946796417236,0.0007
4445.47,2450,95699,1914000,66.98,0.7435359954833984,0.042429812252521515,95700,781,-0.08962202817201614,-1.0994147062301636,0.0007
4473.29,2453,95799,1916000,64.67,0.7154871225357056,0.015786657109856606,95800,781,-0.006365574896335602,-1.2589845657348633,0.0007
4485.67,2456,95899,1918000,64.95,0.7384671568870544,0.6771344542503357,95900,780,0.09413506090641022,-0.8653085827827454,0.0007
4547.33,2458,95999,1920000,66.02,0.3594508171081543,0.5507797002792358,96000,780,-0.1557791382074356,-1.1669495105743408,0.0007
4573.51,2461,96099,1922000,66.95,0.446366548538208,0.037722133100032806,96100,780,-0.03291221708059311,-1.1869581937789917,0.0007
4568.64,2464,96199,1924000,66.95,0.9677882194519043,0.0024060977157205343,96200,780,0.03533143550157547,-1.2174535989761353,0.0007
4541.93,2467,96299,1926000,66.29,0.921993613243103,0.010784778743982315,96300,780,0.03259637951850891,-1.0703535079956055,0.0007
4541.93,2470,96399,1928000,66.29,0.9025245904922485,0.00789148360490799,96400,780,-0.018403423950076103,-1.3139266967773438,0.0007
4559.45,2473,96499,1930000,66.6,0.9275821447372437,0.005828836001455784,96500,780,-0.041547954082489014,-1.1066828966140747,0.0007
4540.47,2475,96599,1932000,65.84,0.7848360538482666,0.00506183784455061,96600,780,-0.035496991127729416,-1.17182195186615,0.0007
4516.11,2478,96699,1934000,65.92,0.6873617172241211,0.038757819682359695,96700,780,0.034680645912885666,-1.2655384540557861,0.0007
4508.84,2481,96799,1936000,65.81,0.9540902376174927,0.008695474825799465,96800,780,-0.008998828940093517,-1.2200855016708374,0.0007
4530.09,2484,96899,1938000,66.12,0.6627315282821655,0.025888288393616676,96900,780,-0.026230251416563988,-1.0824650526046753,0.0007
4504.43,2487,96999,1940000,65.57,0.916073203086853,0.005776123609393835,97000,779,0.011247335933148861,-1.1522650718688965,0.0007
4482.97,2490,97099,1942000,65.17,0.5383177995681763,0.07731159031391144,97100,779,0.16756142675876617,-0.9289018511772156,0.0007
4492.18,2492,97199,1944000,65.42,0.2279224395751953,0.757231593132019,97200,779,-0.23290026187896729,-1.1818439960479736,0.0007
4522.99,2495,97299,1946000,65.74,0.9457513689994812,0.006693239789456129,97300,779,-0.07102540135383606,-1.241640329360962,0.0007
4527.72,2498,97399,1948000,65.8,0.9023445844650269,0.009064090438187122,97400,779,-0.025736263021826744,-1.2267118692398071,0.0007
4523.58,2501,97499,1950000,65.62,-0.6708739995956421,0.16088414192199707,97500,779,0.09710170328617096,-1.156604528427124,0.0007
4547.08,2504,97599,1952000,66.01,0.935229480266571,0.008725645951926708,97600,779,-0.033807169646024704,-1.2363852262496948,0.0007
4517.16,2506,97699,1954000,65.4,0.8910542726516724,0.00529097905382514,97700,779,-0.020776478573679924,-1.1438145637512207,0.0007
4541.94,2509,97799,1956000,65.38,0.4778023958206177,0.034617677330970764,97800,779,0.12475758045911789,-1.3243305683135986,0.0007
4543.44,2512,97899,1958000,65.74,0.7839910387992859,0.01033872365951538,97900,779,0.049019332975149155,-1.2537298202514648,0.0007
4534.62,2515,97999,1960000,65.81,0.8805970549583435,0.025821927934885025,98000,779,0.0928042083978653,-1.2335482835769653,0.0007
4540.28,2518,98099,1962000,65.77,0.918379545211792,0.012796840630471706,98100,779,-0.07146824151277542,-1.3143551349639893,0.0007
4488.8,2521,98199,1964000,64.62,0.9650430083274841,0.08694443106651306,98200,779,0.1636189967393875,-0.8842954039573669,0.0007
4497.48,2523,98299,1966000,64.59,0.04018962383270264,0.016765734180808067,98300,778,-0.026926113292574883,-1.1638349294662476,0.0007
4512.45,2526,98399,1968000,65.11,0.944216787815094,0.007295261602848768,98400,778,-0.023159781470894814,-1.190595030784607,0.0007
4533.08,2529,98499,1970000,64.97,0.9758498668670654,0.00556640001013875,98500,778,-0.05749201774597168,-1.2829513549804688,0.0007
4501.57,2532,98599,1972000,64.27,0.6635270118713379,0.028820103034377098,98600,778,0.028791148215532303,-1.0902785062789917,0.0007
4507.42,2535,98699,1974000,63.88,0.8328010439872742,0.017128540202975273,98700,778,-0.04152512177824974,-1.0026519298553467,0.0007
4528.22,2538,98799,1976000,64.66,0.9560732841491699,0.005288987886160612,98800,778,0.018557099625468254,-1.2879459857940674,0.0007
4508.82,2541,98899,1978000,62.25,0.9247146248817444,0.008753175847232342,98900,778,-0.06995584815740585,-1.2462291717529297,0.0007
4493.83,2543,98999,1980000,62.07,0.7201381921768188,0.01088300347328186,99000,778,-0.016534313559532166,-1.239842176437378,0.0007
4484.12,2546,99099,1982000,61.78,0.7462091445922852,0.012796838767826557,99100,778,0.009152406826615334,-1.1728280782699585,0.0007
4470.67,2549,99199,1984000,61.62,0.41226083040237427,0.17262721061706543,99200,778,0.2795507609844208,-1.1631525754928589,0.0007
4481.53,2552,99299,1986000,62.5,0.9632565975189209,6.512712001800537,99300,778,-0.24484311044216156,-0.7192084789276123,0.0007
4474.37,2555,99399,1988000,63.36,0.8789273500442505,0.011487430892884731,99400,778,0.04390772432088852,-1.1858268976211548,0.0007
4463.77,2558,99499,1990000,62.94,0.7710745930671692,0.025443393737077713,99500,777,0.06896134465932846,-1.067916750907898,0.0007
4463.77,2560,99599,1992000,62.94,0.23301517963409424,0.6006708145141602,99600,777,-0.2079647034406662,-0.8928783535957336,0.0007
4487.21,2563,99699,1994000,64.36,0.6386628746986389,0.010777263902127743,99700,777,-0.043408624827861786,-1.1279332637786865,0.0007
4348.07,2566,99799,1996000,60.53,0.8036675453186035,0.015424609184265137,99800,777,0.004384795669466257,-1.2287193536758423,0.0007
4318.31,2569,99899,1998000,59.87,0.8768002390861511,0.012813888490200043,99900,777,-0.05827656388282776,-1.0450319051742554,0.0007
4317.33,2572,99999,2000000,57.8,0.3147316575050354,0.013828030787408352,100000,777,0.002271372126415372,-1.0015124082565308,0.0007
